filename,Classes,Labels,BM,baseline,baseline_60640,lora_97286,baseline_97286,lora_44971,baseline_97286_1,baseline_44971,lora_44971_1,lora_44971_2,lora_44971_3,Q_lora_87884,lora_13545,lora_74843,lora_96996,baseline_46636,baseline_39021,lora_28050,Q_lora_46984,lora_plus_47330
2005735.jpg,DHC-6,59,59.0,1.0,1.0,1.0,27.0,1.0,27.0,4.0,4.0,5.0,5.0,1.0,1.0,48.0,59.0,59.0,59.0,59.0,59.0,59.0
0908027.jpg,DHC-6,59,90.0,2.0,2.0,2.0,3.0,1.0,3.0,21.0,21.0,12.0,12.0,1.0,1.0,48.0,59.0,48.0,48.0,59.0,59.0,48.0
1043782.jpg,DHC-6,59,90.0,1.0,2.0,1.0,29.0,1.0,29.0,19.0,19.0,11.0,11.0,1.0,1.0,60.0,59.0,48.0,48.0,48.0,59.0,90.0
2003458.jpg,DHC-6,59,59.0,1.0,1.0,1.0,27.0,1.0,27.0,21.0,21.0,17.0,17.0,1.0,1.0,48.0,59.0,59.0,59.0,59.0,59.0,59.0
1053502.jpg,DHC-6,59,94.0,1.0,2.0,1.0,12.0,1.0,12.0,21.0,21.0,21.0,21.0,1.0,1.0,48.0,59.0,48.0,48.0,59.0,59.0,59.0
1008467.jpg,DHC-6,59,99.0,1.0,1.0,1.0,24.0,1.0,24.0,16.0,16.0,23.0,23.0,1.0,1.0,36.0,48.0,49.0,40.0,59.0,59.0,48.0
0303914.jpg,DHC-6,59,90.0,2.0,1.0,1.0,16.0,1.0,16.0,21.0,21.0,25.0,25.0,2.0,2.0,48.0,59.0,90.0,59.0,59.0,59.0,90.0
1997544.jpg,DHC-6,59,53.0,1.0,1.0,1.0,27.0,1.0,27.0,21.0,21.0,14.0,14.0,1.0,1.0,48.0,59.0,54.0,30.0,59.0,59.0,36.0
2004744.jpg,DHC-6,59,59.0,1.0,1.0,1.0,12.0,1.0,12.0,21.0,21.0,18.0,18.0,1.0,1.0,48.0,59.0,59.0,59.0,59.0,59.0,59.0
2220794.jpg,DHC-6,59,77.0,1.0,1.0,1.0,26.0,1.0,26.0,13.0,13.0,5.0,5.0,1.0,1.0,36.0,59.0,60.0,36.0,59.0,59.0,59.0
1992125.jpg,DHC-6,59,59.0,1.0,1.0,1.0,26.0,1.0,26.0,21.0,21.0,21.0,21.0,1.0,1.0,48.0,59.0,59.0,59.0,59.0,59.0,59.0
0738985.jpg,DHC-6,59,90.0,1.0,1.0,1.0,17.0,1.0,17.0,19.0,19.0,21.0,21.0,1.0,1.0,48.0,59.0,60.0,60.0,59.0,59.0,59.0
2066356.jpg,DHC-6,59,90.0,2.0,2.0,1.0,15.0,1.0,15.0,5.0,5.0,25.0,25.0,1.0,1.0,92.0,59.0,48.0,48.0,48.0,59.0,53.0
1252819.jpg,DHC-6,59,77.0,1.0,1.0,1.0,21.0,1.0,21.0,5.0,5.0,11.0,11.0,1.0,1.0,92.0,59.0,48.0,48.0,59.0,59.0,61.0
0712752.jpg,DHC-6,59,59.0,1.0,2.0,1.0,23.0,1.0,23.0,21.0,21.0,5.0,5.0,1.0,1.0,92.0,59.0,59.0,59.0,59.0,47.0,42.0
1173007.jpg,DHC-6,59,99.0,1.0,1.0,1.0,14.0,1.0,14.0,21.0,21.0,13.0,13.0,1.0,1.0,60.0,59.0,60.0,60.0,59.0,59.0,63.0
0564318.jpg,DHC-6,59,59.0,1.0,2.0,1.0,16.0,1.0,16.0,4.0,4.0,22.0,22.0,1.0,1.0,92.0,90.0,59.0,59.0,91.0,48.0,92.0
0302877.jpg,DHC-6,59,90.0,1.0,2.0,1.0,26.0,1.0,26.0,21.0,21.0,18.0,18.0,1.0,1.0,81.0,48.0,60.0,59.0,59.0,59.0,48.0
2006288.jpg,DHC-6,59,59.0,1.0,1.0,1.0,29.0,1.0,29.0,21.0,21.0,5.0,5.0,1.0,1.0,48.0,59.0,59.0,59.0,59.0,59.0,59.0
0182103.jpg,DHC-6,59,59.0,1.0,1.0,2.0,29.0,1.0,29.0,25.0,25.0,21.0,21.0,1.0,1.0,48.0,60.0,59.0,59.0,50.0,90.0,63.0
0338375.jpg,DHC-6,59,59.0,1.0,2.0,1.0,12.0,1.0,12.0,5.0,5.0,21.0,21.0,1.0,1.0,48.0,59.0,59.0,47.0,59.0,59.0,57.0
1009081.jpg,DHC-6,59,59.0,1.0,1.0,1.0,9.0,1.0,9.0,5.0,5.0,23.0,23.0,2.0,1.0,48.0,48.0,59.0,59.0,59.0,59.0,91.0
1991742.jpg,DHC-6,59,59.0,1.0,1.0,1.0,17.0,1.0,17.0,22.0,22.0,9.0,9.0,1.0,1.0,48.0,59.0,59.0,59.0,59.0,59.0,59.0
1977444.jpg,DHC-6,59,59.0,1.0,2.0,1.0,12.0,1.0,12.0,21.0,21.0,21.0,21.0,1.0,1.0,92.0,59.0,61.0,61.0,48.0,59.0,59.0
0857553.jpg,DHC-6,59,90.0,2.0,2.0,1.0,12.0,1.0,12.0,11.0,11.0,21.0,21.0,1.0,1.0,92.0,90.0,67.0,67.0,48.0,40.0,92.0
2008338.jpg,DHC-6,59,59.0,1.0,1.0,1.0,9.0,1.0,9.0,21.0,21.0,22.0,22.0,2.0,1.0,48.0,59.0,59.0,59.0,59.0,59.0,59.0
1999441.jpg,DHC-6,59,59.0,1.0,1.0,1.0,26.0,1.0,26.0,21.0,21.0,21.0,21.0,1.0,1.0,95.0,59.0,59.0,59.0,59.0,59.0,59.0
2002994.jpg,DHC-6,59,59.0,1.0,1.0,1.0,29.0,1.0,29.0,11.0,11.0,21.0,21.0,1.0,1.0,48.0,59.0,59.0,59.0,59.0,59.0,59.0
0913620.jpg,DHC-6,59,99.0,2.0,2.0,2.0,12.0,1.0,12.0,21.0,21.0,21.0,21.0,1.0,1.0,60.0,48.0,77.0,77.0,59.0,59.0,48.0
1992617.jpg,DHC-6,59,59.0,1.0,1.0,1.0,25.0,1.0,25.0,1.0,1.0,22.0,22.0,1.0,1.0,48.0,59.0,59.0,59.0,59.0,59.0,59.0
0735947.jpg,DHC-6,59,59.0,1.0,1.0,1.0,15.0,1.0,15.0,21.0,21.0,22.0,22.0,2.0,1.0,92.0,59.0,59.0,59.0,59.0,60.0,42.0
2005736.jpg,DHC-6,59,59.0,1.0,1.0,1.0,9.0,1.0,9.0,21.0,21.0,5.0,5.0,1.0,1.0,48.0,59.0,59.0,59.0,59.0,59.0,59.0
0734890.jpg,DHC-6,59,59.0,1.0,1.0,1.0,14.0,1.0,14.0,21.0,21.0,21.0,21.0,1.0,1.0,48.0,59.0,59.0,59.0,59.0,59.0,59.0
1338364.jpg,DHC-8-100,60,99.0,1.0,1.0,1.0,25.0,1.0,25.0,18.0,18.0,22.0,22.0,1.0,1.0,35.0,60.0,40.0,40.0,63.0,34.0,67.0
0095379.jpg,DHC-8-100,60,61.0,1.0,1.0,1.0,25.0,1.0,25.0,26.0,26.0,29.0,29.0,1.0,2.0,60.0,60.0,60.0,60.0,60.0,60.0,48.0
0167124.jpg,DHC-8-100,60,94.0,1.0,1.0,1.0,25.0,1.0,25.0,9.0,9.0,18.0,18.0,1.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,42.0
0313722.jpg,DHC-8-100,60,94.0,1.0,1.0,1.0,15.0,1.0,15.0,17.0,17.0,1.0,1.0,1.0,1.0,90.0,60.0,60.0,60.0,60.0,60.0,53.0
0949750.jpg,DHC-8-100,60,94.0,1.0,2.0,1.0,17.0,1.0,17.0,18.0,18.0,12.0,12.0,1.0,1.0,60.0,60.0,61.0,61.0,60.0,60.0,63.0
0321703.jpg,DHC-8-100,60,94.0,1.0,1.0,1.0,21.0,1.0,21.0,28.0,28.0,1.0,1.0,2.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0
0218791.jpg,DHC-8-100,60,94.0,1.0,1.0,1.0,23.0,1.0,23.0,28.0,28.0,28.0,28.0,1.0,1.0,60.0,60.0,40.0,40.0,60.0,60.0,77.0
1257119.jpg,DHC-8-100,60,77.0,1.0,1.0,1.0,26.0,1.0,26.0,2.0,2.0,11.0,11.0,1.0,1.0,60.0,60.0,63.0,60.0,63.0,60.0,77.0
1533629.jpg,DHC-8-100,60,94.0,1.0,1.0,1.0,26.0,1.0,26.0,28.0,28.0,15.0,15.0,1.0,1.0,35.0,60.0,60.0,60.0,60.0,60.0,90.0
1222395.jpg,DHC-8-100,60,94.0,1.0,1.0,1.0,21.0,1.0,21.0,22.0,22.0,29.0,29.0,1.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
1136120.jpg,DHC-8-100,60,99.0,1.0,1.0,2.0,17.0,1.0,17.0,1.0,1.0,24.0,24.0,1.0,1.0,89.0,60.0,60.0,60.0,77.0,60.0,77.0
0091403.jpg,DHC-8-100,60,94.0,1.0,1.0,1.0,17.0,1.0,17.0,18.0,18.0,27.0,27.0,1.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0
1043797.jpg,DHC-8-100,60,98.0,1.0,1.0,1.0,17.0,1.0,17.0,13.0,13.0,17.0,17.0,1.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,83.0
0192881.jpg,DHC-8-100,60,60.0,1.0,1.0,1.0,13.0,1.0,13.0,9.0,9.0,19.0,19.0,2.0,2.0,89.0,60.0,60.0,60.0,60.0,60.0,59.0
0299623.jpg,DHC-8-100,60,60.0,1.0,1.0,1.0,17.0,1.0,17.0,20.0,20.0,19.0,19.0,1.0,1.0,36.0,60.0,60.0,60.0,60.0,60.0,34.0
1334566.jpg,DHC-8-100,60,99.0,1.0,1.0,1.0,18.0,1.0,18.0,28.0,28.0,22.0,22.0,1.0,1.0,90.0,34.0,63.0,63.0,60.0,60.0,63.0
0576232.jpg,DHC-8-100,60,99.0,2.0,2.0,1.0,25.0,1.0,25.0,15.0,15.0,26.0,26.0,1.0,1.0,67.0,60.0,51.0,51.0,63.0,60.0,61.0
0072491.jpg,DHC-8-100,60,60.0,1.0,1.0,1.0,25.0,1.0,25.0,12.0,12.0,18.0,18.0,1.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,42.0
0210366.jpg,DHC-8-100,60,94.0,1.0,1.0,1.0,25.0,1.0,25.0,26.0,26.0,9.0,9.0,1.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0
1251898.jpg,DHC-8-100,60,99.0,1.0,1.0,1.0,6.0,1.0,6.0,25.0,25.0,20.0,20.0,2.0,1.0,60.0,63.0,63.0,63.0,63.0,63.0,63.0
0302290.jpg,DHC-8-100,60,99.0,1.0,1.0,1.0,13.0,1.0,13.0,11.0,11.0,26.0,26.0,1.0,1.0,35.0,37.0,60.0,60.0,60.0,60.0,34.0
1772163.jpg,DHC-8-100,60,94.0,1.0,1.0,1.0,17.0,1.0,17.0,14.0,14.0,12.0,12.0,1.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,77.0
0114407.jpg,DHC-8-100,60,99.0,1.0,1.0,2.0,17.0,1.0,17.0,3.0,3.0,29.0,29.0,2.0,1.0,60.0,61.0,60.0,60.0,60.0,60.0,42.0
1378720.jpg,DHC-8-100,60,94.0,1.0,1.0,1.0,21.0,1.0,21.0,23.0,23.0,17.0,17.0,1.0,1.0,39.0,60.0,63.0,63.0,60.0,60.0,63.0
1422135.jpg,DHC-8-100,60,99.0,1.0,1.0,1.0,17.0,1.0,17.0,22.0,22.0,20.0,20.0,1.0,1.0,69.0,37.0,44.0,44.0,61.0,61.0,49.0
1534695.jpg,DHC-8-100,60,90.0,1.0,2.0,1.0,5.0,1.0,5.0,5.0,5.0,19.0,19.0,1.0,1.0,60.0,63.0,60.0,60.0,90.0,60.0,34.0
0413384.jpg,DHC-8-100,60,90.0,1.0,1.0,1.0,21.0,1.0,21.0,5.0,5.0,18.0,18.0,1.0,1.0,48.0,60.0,60.0,60.0,60.0,60.0,48.0
0537423.jpg,DHC-8-100,60,42.0,1.0,1.0,2.0,18.0,1.0,18.0,25.0,25.0,1.0,1.0,1.0,1.0,60.0,63.0,42.0,42.0,60.0,63.0,42.0
2118163.jpg,DHC-8-100,60,61.0,1.0,1.0,1.0,17.0,1.0,17.0,18.0,18.0,1.0,1.0,1.0,1.0,60.0,60.0,60.0,60.0,60.0,60.0,77.0
1023006.jpg,DHC-8-100,60,94.0,1.0,1.0,1.0,17.0,1.0,17.0,11.0,11.0,3.0,3.0,1.0,1.0,60.0,63.0,35.0,34.0,63.0,60.0,63.0
1088366.jpg,DHC-8-100,60,63.0,1.0,1.0,1.0,22.0,1.0,22.0,9.0,9.0,17.0,17.0,1.0,1.0,60.0,60.0,60.0,60.0,63.0,60.0,42.0
1043726.jpg,DHC-8-100,60,99.0,2.0,1.0,2.0,17.0,1.0,17.0,18.0,18.0,13.0,13.0,2.0,2.0,60.0,34.0,77.0,77.0,63.0,60.0,36.0
0693515.jpg,DHC-8-100,60,42.0,1.0,1.0,2.0,13.0,2.0,13.0,17.0,17.0,14.0,14.0,1.0,2.0,96.0,96.0,42.0,42.0,96.0,96.0,42.0
0229943.jpg,DHC-8-300,61,98.0,1.0,1.0,1.0,25.0,1.0,25.0,20.0,20.0,15.0,15.0,1.0,1.0,46.0,61.0,61.0,61.0,61.0,61.0,36.0
1983628.jpg,DHC-8-300,61,99.0,1.0,1.0,1.0,19.0,1.0,19.0,11.0,11.0,11.0,11.0,1.0,1.0,61.0,61.0,61.0,61.0,61.0,61.0,53.0
1300481.jpg,DHC-8-300,61,61.0,1.0,2.0,1.0,12.0,1.0,12.0,11.0,11.0,26.0,26.0,2.0,2.0,60.0,61.0,61.0,61.0,61.0,61.0,48.0
1146067.jpg,DHC-8-300,61,99.0,1.0,1.0,1.0,14.0,1.0,14.0,14.0,14.0,1.0,1.0,1.0,1.0,35.0,61.0,61.0,61.0,61.0,61.0,40.0
1351312.jpg,DHC-8-300,61,99.0,1.0,1.0,1.0,17.0,1.0,17.0,12.0,12.0,12.0,12.0,1.0,1.0,60.0,61.0,61.0,61.0,63.0,60.0,60.0
2009849.jpg,DHC-8-300,61,99.0,2.0,1.0,1.0,23.0,1.0,23.0,15.0,15.0,27.0,27.0,1.0,1.0,69.0,61.0,78.0,78.0,61.0,61.0,99.0
0066278.jpg,DHC-8-300,61,93.0,2.0,1.0,1.0,24.0,1.0,24.0,15.0,15.0,27.0,27.0,1.0,1.0,69.0,61.0,61.0,61.0,38.0,38.0,36.0
1225610.jpg,DHC-8-300,61,99.0,1.0,1.0,1.0,25.0,1.0,25.0,19.0,19.0,14.0,14.0,1.0,1.0,35.0,61.0,61.0,61.0,61.0,61.0,35.0
0688075.jpg,DHC-8-300,61,99.0,1.0,1.0,1.0,13.0,1.0,13.0,14.0,14.0,9.0,9.0,1.0,1.0,69.0,61.0,61.0,61.0,61.0,61.0,36.0
0799381.jpg,DHC-8-300,61,99.0,1.0,2.0,1.0,6.0,1.0,6.0,11.0,11.0,20.0,20.0,1.0,1.0,35.0,61.0,34.0,34.0,60.0,61.0,35.0
0836152.jpg,DHC-8-300,61,93.0,1.0,1.0,1.0,12.0,1.0,12.0,28.0,28.0,29.0,29.0,1.0,1.0,60.0,60.0,42.0,42.0,60.0,61.0,42.0
1784213.jpg,DHC-8-300,61,99.0,1.0,2.0,1.0,25.0,1.0,25.0,19.0,19.0,14.0,14.0,1.0,1.0,35.0,61.0,34.0,34.0,35.0,35.0,93.0
1291373.jpg,DHC-8-300,61,94.0,1.0,1.0,2.0,24.0,1.0,24.0,2.0,2.0,11.0,11.0,1.0,1.0,60.0,60.0,60.0,60.0,34.0,60.0,48.0
2032655.jpg,DHC-8-300,61,94.0,1.0,1.0,1.0,12.0,1.0,12.0,22.0,22.0,27.0,27.0,1.0,1.0,60.0,37.0,63.0,63.0,60.0,60.0,83.0
2163949.jpg,DHC-8-300,61,94.0,1.0,1.0,1.0,25.0,1.0,25.0,11.0,11.0,26.0,26.0,1.0,2.0,35.0,61.0,61.0,61.0,61.0,61.0,35.0
2213539.jpg,DHC-8-300,61,99.0,1.0,1.0,1.0,25.0,1.0,25.0,14.0,14.0,20.0,20.0,1.0,1.0,69.0,61.0,61.0,61.0,61.0,61.0,81.0
2256413.jpg,DHC-8-300,61,94.0,1.0,1.0,1.0,29.0,1.0,29.0,18.0,18.0,20.0,20.0,1.0,1.0,35.0,61.0,61.0,61.0,61.0,61.0,63.0
1837424.jpg,DHC-8-300,61,94.0,2.0,1.0,2.0,17.0,1.0,17.0,15.0,15.0,11.0,11.0,1.0,1.0,60.0,61.0,40.0,40.0,61.0,34.0,42.0
2169125.jpg,DHC-8-300,61,99.0,1.0,2.0,1.0,21.0,1.0,21.0,29.0,29.0,11.0,11.0,1.0,1.0,35.0,61.0,61.0,61.0,61.0,61.0,34.0
2147235.jpg,DHC-8-300,61,99.0,1.0,1.0,1.0,14.0,1.0,14.0,11.0,11.0,18.0,18.0,1.0,1.0,60.0,60.0,36.0,36.0,63.0,61.0,36.0
0255361.jpg,DHC-8-300,61,99.0,1.0,2.0,2.0,26.0,1.0,26.0,18.0,18.0,11.0,11.0,1.0,1.0,61.0,61.0,38.0,38.0,61.0,61.0,38.0
0485221.jpg,DHC-8-300,61,90.0,1.0,1.0,1.0,25.0,1.0,25.0,20.0,20.0,14.0,14.0,2.0,1.0,60.0,61.0,61.0,61.0,61.0,61.0,63.0
0302924.jpg,DHC-8-300,61,94.0,1.0,2.0,1.0,20.0,1.0,20.0,8.0,8.0,20.0,20.0,1.0,1.0,35.0,61.0,60.0,60.0,60.0,37.0,60.0
1600892.jpg,DHC-8-300,61,98.0,2.0,1.0,2.0,21.0,1.0,21.0,18.0,18.0,14.0,14.0,1.0,1.0,69.0,30.0,93.0,93.0,61.0,61.0,67.0
0457863.jpg,DHC-8-300,61,77.0,2.0,1.0,1.0,23.0,1.0,23.0,26.0,26.0,12.0,12.0,1.0,1.0,69.0,77.0,77.0,77.0,77.0,34.0,42.0
1053554.jpg,DHC-8-300,61,83.0,1.0,1.0,2.0,27.0,1.0,27.0,21.0,21.0,29.0,29.0,1.0,1.0,60.0,34.0,36.0,36.0,77.0,63.0,36.0
0522866.jpg,DHC-8-300,61,99.0,1.0,1.0,2.0,17.0,1.0,17.0,12.0,12.0,14.0,14.0,1.0,1.0,60.0,60.0,54.0,54.0,61.0,61.0,59.0
0413905.jpg,DHC-8-300,61,99.0,1.0,2.0,1.0,13.0,1.0,13.0,19.0,19.0,14.0,14.0,1.0,1.0,35.0,61.0,61.0,61.0,61.0,61.0,34.0
1143419.jpg,DHC-8-300,61,63.0,1.0,1.0,2.0,17.0,1.0,17.0,15.0,15.0,17.0,17.0,1.0,1.0,60.0,60.0,63.0,63.0,60.0,63.0,63.0
2219553.jpg,DHC-8-300,61,94.0,1.0,1.0,1.0,25.0,1.0,25.0,22.0,22.0,11.0,11.0,1.0,1.0,69.0,61.0,61.0,61.0,61.0,61.0,77.0
0256999.jpg,DHC-8-300,61,99.0,1.0,2.0,1.0,25.0,1.0,25.0,19.0,19.0,19.0,19.0,1.0,1.0,35.0,35.0,70.0,70.0,35.0,35.0,35.0
1885840.jpg,DHC-8-300,61,99.0,1.0,1.0,1.0,20.0,1.0,20.0,26.0,26.0,26.0,26.0,1.0,1.0,69.0,61.0,61.0,61.0,61.0,61.0,68.0
1326471.jpg,DHC-8-300,61,93.0,2.0,1.0,1.0,20.0,1.0,20.0,19.0,19.0,11.0,11.0,1.0,1.0,35.0,61.0,93.0,93.0,61.0,61.0,34.0
1357567.jpg,DR-400,62,91.0,2.0,2.0,2.0,0.0,1.0,0.0,24.0,24.0,11.0,11.0,1.0,1.0,92.0,62.0,91.0,91.0,62.0,58.0,92.0
2231688.jpg,DR-400,62,92.0,1.0,2.0,1.0,24.0,1.0,24.0,19.0,19.0,26.0,26.0,1.0,1.0,92.0,62.0,47.0,47.0,62.0,62.0,58.0
2166979.jpg,DR-400,62,91.0,1.0,2.0,1.0,24.0,1.0,24.0,21.0,21.0,16.0,16.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
1592961.jpg,DR-400,62,62.0,1.0,2.0,1.0,16.0,1.0,16.0,16.0,16.0,24.0,24.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,58.0
1829314.jpg,DR-400,62,62.0,1.0,2.0,1.0,24.0,1.0,24.0,26.0,26.0,22.0,22.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
2003512.jpg,DR-400,62,91.0,1.0,2.0,1.0,25.0,1.0,25.0,26.0,26.0,29.0,29.0,1.0,1.0,91.0,62.0,91.0,91.0,62.0,62.0,62.0
2229409.jpg,DR-400,62,62.0,1.0,2.0,1.0,24.0,1.0,24.0,13.0,13.0,27.0,27.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
1928761.jpg,DR-400,62,62.0,1.0,2.0,1.0,25.0,1.0,25.0,17.0,17.0,13.0,13.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
2074641.jpg,DR-400,62,91.0,1.0,2.0,1.0,25.0,1.0,25.0,24.0,24.0,19.0,19.0,1.0,2.0,91.0,62.0,62.0,62.0,62.0,62.0,62.0
1329269.jpg,DR-400,62,91.0,1.0,2.0,1.0,25.0,1.0,25.0,21.0,21.0,17.0,17.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
1295011.jpg,DR-400,62,91.0,1.0,2.0,1.0,19.0,1.0,19.0,26.0,26.0,27.0,27.0,1.0,2.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
2236569.jpg,DR-400,62,62.0,1.0,2.0,1.0,24.0,2.0,24.0,29.0,29.0,19.0,19.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,92.0
2162056.jpg,DR-400,62,62.0,1.0,2.0,1.0,25.0,1.0,25.0,21.0,21.0,26.0,26.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
1408685.jpg,DR-400,62,62.0,1.0,2.0,1.0,16.0,2.0,16.0,22.0,22.0,26.0,26.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
1276588.jpg,DR-400,62,62.0,1.0,2.0,1.0,16.0,1.0,16.0,16.0,16.0,19.0,19.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
2011071.jpg,DR-400,62,94.0,1.0,2.0,1.0,24.0,1.0,24.0,19.0,19.0,26.0,26.0,2.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,92.0
1378082.jpg,DR-400,62,91.0,1.0,2.0,1.0,16.0,1.0,16.0,19.0,19.0,26.0,26.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
1374699.jpg,DR-400,62,91.0,1.0,2.0,1.0,7.0,1.0,7.0,16.0,16.0,13.0,13.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
2083823.jpg,DR-400,62,62.0,1.0,2.0,1.0,24.0,1.0,24.0,13.0,13.0,26.0,26.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,57.0
1339197.jpg,DR-400,62,91.0,1.0,2.0,1.0,21.0,1.0,21.0,24.0,24.0,26.0,26.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,57.0
1423710.jpg,DR-400,62,91.0,1.0,2.0,1.0,24.0,2.0,24.0,22.0,22.0,27.0,27.0,2.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,92.0
1586850.jpg,DR-400,62,91.0,1.0,2.0,1.0,25.0,1.0,25.0,26.0,26.0,14.0,14.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
1385878.jpg,DR-400,62,91.0,2.0,2.0,2.0,13.0,1.0,13.0,19.0,19.0,24.0,24.0,1.0,1.0,92.0,62.0,91.0,91.0,62.0,62.0,92.0
1581524.jpg,DR-400,62,59.0,2.0,2.0,2.0,21.0,1.0,21.0,29.0,29.0,21.0,21.0,1.0,1.0,95.0,53.0,59.0,59.0,59.0,73.0,47.0
1348956.jpg,DR-400,62,91.0,1.0,2.0,1.0,24.0,1.0,24.0,21.0,21.0,29.0,29.0,1.0,2.0,92.0,62.0,62.0,62.0,62.0,62.0,58.0
1521970.jpg,DR-400,62,92.0,1.0,2.0,1.0,16.0,1.0,16.0,16.0,16.0,26.0,26.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,47.0,92.0
1388205.jpg,DR-400,62,62.0,1.0,2.0,1.0,19.0,1.0,19.0,26.0,26.0,20.0,20.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,91.0
1428350.jpg,DR-400,62,91.0,1.0,2.0,1.0,6.0,1.0,6.0,26.0,26.0,29.0,29.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
1398420.jpg,DR-400,62,91.0,1.0,2.0,1.0,24.0,1.0,24.0,13.0,13.0,21.0,21.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
1821967.jpg,DR-400,62,62.0,1.0,2.0,1.0,16.0,2.0,16.0,16.0,16.0,20.0,20.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
2030080.jpg,DR-400,62,91.0,1.0,2.0,1.0,27.0,1.0,27.0,29.0,29.0,13.0,13.0,1.0,1.0,91.0,62.0,62.0,62.0,62.0,62.0,92.0
1827450.jpg,DR-400,62,91.0,2.0,2.0,1.0,17.0,1.0,17.0,20.0,20.0,22.0,22.0,1.0,1.0,92.0,62.0,91.0,91.0,62.0,62.0,62.0
1625116.jpg,DR-400,62,62.0,1.0,2.0,1.0,16.0,1.0,16.0,21.0,21.0,19.0,19.0,1.0,1.0,92.0,62.0,62.0,62.0,62.0,62.0,62.0
2185964.jpg,DR-400,62,91.0,1.0,2.0,1.0,24.0,1.0,24.0,14.0,14.0,16.0,16.0,1.0,1.0,92.0,47.0,47.0,47.0,62.0,62.0,91.0
1270714.jpg,Dornier 328,63,94.0,1.0,2.0,1.0,24.0,1.0,24.0,24.0,24.0,25.0,25.0,1.0,1.0,39.0,63.0,63.0,63.0,63.0,63.0,63.0
1426175.jpg,Dornier 328,63,99.0,1.0,2.0,1.0,17.0,1.0,17.0,9.0,9.0,21.0,21.0,1.0,1.0,69.0,63.0,63.0,63.0,63.0,63.0,35.0
0155602.jpg,Dornier 328,63,94.0,2.0,2.0,1.0,19.0,1.0,19.0,13.0,13.0,25.0,25.0,1.0,1.0,60.0,63.0,51.0,61.0,63.0,63.0,34.0
1763667.jpg,Dornier 328,63,90.0,1.0,1.0,1.0,17.0,1.0,17.0,29.0,29.0,15.0,15.0,1.0,1.0,35.0,63.0,63.0,63.0,63.0,63.0,63.0
1092039.jpg,Dornier 328,63,99.0,1.0,1.0,1.0,23.0,1.0,23.0,20.0,20.0,28.0,28.0,1.0,1.0,39.0,63.0,63.0,63.0,63.0,34.0,90.0
0278439.jpg,Dornier 328,63,63.0,1.0,0.0,2.0,12.0,2.0,12.0,1.0,1.0,24.0,24.0,1.0,1.0,53.0,36.0,21.0,21.0,50.0,21.0,54.0
2236758.jpg,Dornier 328,63,94.0,1.0,1.0,1.0,17.0,1.0,17.0,29.0,29.0,18.0,18.0,1.0,1.0,60.0,63.0,37.0,37.0,60.0,63.0,34.0
0909855.jpg,Dornier 328,63,99.0,1.0,1.0,1.0,21.0,1.0,21.0,13.0,13.0,23.0,23.0,2.0,1.0,60.0,63.0,63.0,63.0,60.0,63.0,93.0
0517628.jpg,Dornier 328,63,99.0,1.0,1.0,2.0,20.0,1.0,20.0,29.0,29.0,16.0,16.0,1.0,1.0,39.0,36.0,7.0,7.0,37.0,37.0,93.0
0077517.jpg,Dornier 328,63,99.0,1.0,1.0,1.0,12.0,1.0,12.0,9.0,9.0,22.0,22.0,1.0,1.0,39.0,67.0,63.0,63.0,63.0,63.0,90.0
